date,strategy_xs_r,_MKT,IR,rebal
2016-02-21,9.82287168271867e-17,0.0305430733911071,5.736111111111111e-05,True
2016-02-28,-1.680513367352532e-17,0.0180281517085421,6.183333333333334e-05,True
2016-03-06,-4.8104695140466225e-17,0.0286503309012642,5.366666666666667e-05,True
2016-03-13,-3.6469850576981155e-17,0.0103210144178522,6.222222222222223e-05,True
2016-03-20,-2.961227183601034e-18,0.0141267815740757,5.716666666666666e-05,True
2016-03-27,1.6696713456276768e-17,-0.0072185678743055,5.677777777777777e-05,True
2016-04-03,4.145040430683644e-17,0.0205566922538209,4.530555555555556e-05,True
2016-04-10,6.111512121029228e-17,-0.0109876210979548,4.491666666666666e-05,True
2016-04-17,-2.042365842419569e-17,0.0154686721974766,4.433333333333333e-05,True
2016-04-24,-9.904864472012886e-17,0.0048619782316279,4.5888888888888885e-05,True
2016-05-01,9.461019207651633e-17,-0.0103915427721179,3.9861111111111106e-05,True
2016-05-08,-9.500321536404233e-18,-0.0016692736436646,3.752777777777778e-05,True
2016-05-15,-1.0998553413507639e-16,-0.0049257759784075,5.269444444444445e-05,True
2016-05-22,1.0405630350429629e-16,0.0024913541737301,6.163888888888888e-05,True
2016-05-29,1.0405630350429629e-16,0.0217820389157277,6.163888888888888e-05,True
2016-06-05,-6.483528991463317e-17,0.0028293842878477,5.6194444444444434e-05,True
2016-06-12,-7.358344619387558e-17,-0.0016265636861735,4.9777777777777785e-05,True
2016-06-19,5.0185008058922786e-17,-0.0105660856421575,5.172222222222222e-05,True
2016-06-26,7.955333440612389e-18,-0.0143316720194919,5.036111111111112e-05,True
2016-07-03,7.955333440612389e-18,0.0326096978901122,5.036111111111112e-05,True
2016-07-10,-4.517734927475536e-17,0.0130303639126021,5.5805555555555544e-05,True
2016-07-17,1.0405630350429629e-16,0.0140177224247262,6.163888888888888e-05,True
2016-07-24,1.0405630350429629e-16,0.0066128401336631,6.163888888888888e-05,True
2016-07-31,7.955333440612389e-18,-0.0001384234207347,5.036111111111112e-05,True
2016-08-07,-9.032081723162055e-17,0.0027828229586068,5.2305555555555554e-05,True
2016-08-14,-1.0705818826936553e-16,0.0015579066294626,5.483333333333332e-05,True
2016-08-21,-3.937009138837988e-17,-0.0006082825061239,6.0083333333333335e-05,True
2016-08-28,5.7462715141731735e-18,-0.0063712402090424,6.358333333333335e-05,True
2016-09-04,-5.610746242612485e-17,0.0075365973243677,6.26111111111111e-05,True
2016-09-11,-4.7379634937616544e-17,-0.0249167986470379,6.902777777777777e-05,True
2016-09-18,-6.483528991463317e-17,0.0040988281655087,5.6194444444444434e-05,True
2016-09-25,6.912466475952894e-17,0.0144926039437025,3.5972222222222225e-05,True
2016-10-02,9.532847601578798e-17,0.000805519782955,5.522222222222221e-05,True
2016-10-09,5.7462715141731735e-18,-0.0094829877133131,6.358333333333335e-05,True
2016-10-16,-1.0124415411941201e-16,-0.0082605586884774,5.9111111111111106e-05,True
2016-10-23,6.764066303593941e-17,0.0045575276221641,6.455555555555556e-05,True
2016-10-30,-6.483528991463317e-17,-0.0082361687899197,5.6194444444444434e-05,True
2016-11-06,-2.2497195079074217e-18,-0.0188970465001162,7.252777777777778e-05,True
2016-11-13,1.0546576632852744e-16,0.0339375384028646,9.236111111111112e-05,True
2016-11-20,-4.6674903525500966e-17,0.0097799636261173,8.438888888888889e-05,True
2016-11-27,-4.887041292478411e-17,0.0154169879860377,9.761111111111111e-05,True
2016-12-04,1.0546576632852744e-16,-0.0102889062931332,9.236111111111112e-05,True
2016-12-11,-5.465734202042549e-17,0.0314337135601905,0.0001051944444444,True
2016-12-18,3.267514297328189e-17,-0.0014389897704467,9.819444444444444e-05,True
2016-12-25,7.37257477290143e-18,0.0029372696259115,0.0001011111111111,True
2017-01-01,-4.887041292478411e-17,-0.0095129761833488,9.761111111111111e-05,True
2017-01-08,7.37257477290143e-18,0.018097264625158,0.0001011111111111,True
2017-01-15,-4.6458063091003865e-17,-0.0008723614096389,0.0001030555555555,True
2017-01-22,-1.1073769939223821e-16,6.063354781438157e-05,9.663888888888888e-05,True
2017-01-29,2.326968912697014e-17,0.0105180701269347,0.0001001388888888,True
2017-02-05,3.267514297328189e-17,0.0024311513769725,9.819444444444444e-05,True
2017-02-12,5.251604272976662e-17,0.0091575530060714,0.0001046111111111,True
2017-02-19,9.147955830346444e-17,0.01497106850797,0.0001020833333333,True
2017-02-26,2.326968912697014e-17,0.0066546134095017,0.0001001388888888,True
2017-03-05,2.2307459698889254e-17,0.0053857879747973,0.0001372777777777,True
2017-03-12,9.668372873139486e-17,-0.0064285549319845,0.00014525,True
2017-03-19,-7.050024626586993e-17,0.0046768238043823,0.0001417499999999,True
2017-03-26,-4.176888869500406e-17,-0.0137696558569335,0.0001495277777777,True
2017-04-02,-9.508453052697874e-17,0.0088289733899176,0.0001481666666666,True
2017-04-09,-2.122325752640375e-17,-0.0026114426767405,0.0001594444444444,True
2017-04-16,3.2607380337501546e-17,-0.0095207008504164,0.0001575,True
2017-04-23,3.415236843329339e-17,0.0090166751407643,0.0001526388888888,True
2017-04-30,7.928228386300251e-17,0.0135330435117326,0.0001561388888888,True
2017-05-07,-6.274820073259857e-17,0.0048555030377102,0.0001734444444444,True
2017-05-14,-2.3771132631744685e-17,-0.0040830116935621,0.0001709166666666,True
2017-05-21,-7.914675859144182e-17,-0.0018480504620125,0.0001777222222222,True
2017-05-28,8.085437701310649e-17,0.0147334318019995,0.0001818055555555,True
2017-06-04,2.4123498337802474e-18,0.0106250837358332,0.0001901666666666,True
2017-06-11,-1.0627891795789157e-16,-0.0033557876382985,0.0001956111111111,True
2017-06-18,-2.2171934427328566e-17,0.0007473647782647,0.0001965833333333,True
2017-06-25,-1.1953328951652686e-17,0.0025400437045215,0.0001862777777777,True
2017-07-02,-7.6029677345546e-17,-0.0053716988657749,0.0001985277777777,True
2017-07-09,1.0706496453294356e-16,-0.0001660540364687,0.0002010555555555,True
2017-07-16,1.0706496453294356e-16,0.0141926343368656,0.0002010555555555,True
2017-07-23,1.463672932855431e-18,0.005649075550119,0.0002273055555555,True
2017-07-30,4.347650711666873e-17,0.0001152048208787,0.00021,True
2017-08-06,2.862293735361732e-17,0.0008384615725418,0.0002094166666666,True
2017-08-13,-3.087265686152474e-17,-0.0145894039515228,0.0002020277777777,True
2017-08-20,9.269928574751063e-17,-0.0052874043426794,0.0001971666666666,True
2017-08-27,-7.6029677345546e-17,0.0083842341172619,0.0001985277777777,True
2017-09-03,-2.2171934427328566e-17,0.0143169685243902,0.0001965833333333,True
2017-09-10,6.808789643208968e-17,-0.0060148599825812,0.0002035833333333,True
2017-09-17,-1.0842021724855044e-19,0.0151420252000613,0.0002016388888888,True
2017-09-24,2.2957981002380556e-17,5.469807211166966e-06,0.0002000833333333,True
2017-10-01,1.4257258568184383e-17,0.0068197183283484,0.0002055277777777,True
2017-10-08,-2.47198095326695e-17,0.0116140851069379,0.0002080555555555,True
2017-10-15,2.862293735361732e-17,0.0025799189505892,0.0002094166666666,True
2017-10-22,-4.933119884809045e-17,0.0064942647564545,0.0002144722222222,True
2017-10-29,-6.418476861114186e-17,0.0008994136248923,0.0002138888888888,True
2017-11-05,1.0045133128078199e-16,0.0030882249725101,0.0002288611111111,True
2017-11-12,-3.184843881676169e-17,-0.0003943811290749,0.0002391666666666,True
2017-11-19,-7.952622935181175e-17,0.0003701433271323,0.0002471388888888,True
2017-11-26,-7.952622935181175e-17,0.0093678404032113,0.0002471388888888,True
2017-12-03,5.843849709696869e-17,0.0143330851004608,0.0002461666666666,True
2017-12-10,1.0354130747236567e-16,0.0035849308642663,0.0002496666666666,True
2017-12-17,7.8984128265569e-17,0.0088137181157916,0.0002560833333333,True
2017-12-24,-9.795766628406533e-17,0.0030622483284972,0.0002595833333333,True
2017-12-31,6.667843360785852e-18,-0.0022779484596316,0.0002704722222222,True
2018-01-07,-3.230922474006803e-17,0.0232883278332667,0.000273,True
2018-01-14,-7.995991022080595e-17,0.0147094660727482,0.0002809722222222,True
2018-01-21,-7.177418381854039e-17,0.0094007015830894,0.0002788333333333,True
2018-01-28,1.2847795743953228e-17,0.0215018638979112,0.0002765,True
2018-02-04,9.443400922348744e-17,-0.0378277761337927,0.0002889444444444,True
2018-02-11,-8.61940727125976e-18,-0.0505842482157066,0.0003037222222222,True
2018-02-18,2.780978572425319e-17,0.0424964079521408,0.0003126666666666,True
2018-02-25,-1.0397498834135988e-16,0.0037959470471902,0.0003196666666666,True
2018-03-04,-1.0397498834135988e-16,-0.018936920204108,0.0003196666666666,True
2018-03-11,-9.77950359581925e-17,0.0354862152990536,0.0003256944444444,True
2018-03-18,1.2468324983583301e-17,-0.0111271662095877,0.0003459166666666,True
2018-03-25,-1.0804074648818052e-16,-0.0570143437937992,0.000336,True
2018-04-01,-6.906367838732663e-17,0.0204953760753403,0.0003334722222222,True
2018-04-08,1.5016200088924236e-17,-0.0131898076223844,0.0003344444444444,True
2018-04-15,-1.8973538018496328e-18,0.0180283819048345,0.0003420277777777,True
2018-04-22,-9.622294280808852e-17,0.0048830394324199,0.0003513611111111,True
2018-04-29,-8.852510738344144e-17,-0.0001524610175596,0.0003525277777777,True
2018-05-06,-5.930585883495709e-17,-0.0020109502123522,0.000357,True
2018-05-13,1.0636023312082798e-16,0.0227033844860204,0.0003704166666666,True
2018-05-20,9.86623976961809e-17,-0.0045331261123504,0.00036925,True
2018-05-27,-9.259086553026208e-17,0.0036764557757624,0.0003688611111111,True
2018-06-03,-3.1604493327952454e-17,0.0057313232723235,0.0003713888888888,True
2018-06-10,-1.0131869301877039e-16,0.0169552917932676,0.0003743055555555,True
2018-06-17,-2.3310346708438345e-18,0.0016395903673331,0.0003758611111111,True
2018-06-24,-4.7488055154865094e-17,-0.0069923630621417,0.0003723611111111,True
2018-07-01,3.664603343001005e-17,-0.0136037644644811,0.0003733333333333,True
2018-07-08,4.277177570455315e-17,0.0161336133613361,0.0003793611111111,True
2018-07-15,5.713745448998608e-17,0.0138981843091556,0.00038325,True
2018-07-22,3.4098158324669114e-17,0.0003931454842143,0.0003848055555555,True
2018-07-29,-4.87890977618477e-18,0.0042908793100435,0.0003873333333333,True
2018-08-05,2.5370330836160804e-17,0.008708380838277,0.0003902499999999,True
2018-08-12,8.4893030105615e-17,-0.0016254898260813,0.0003976388888888,True
2018-08-19,1.566672139241554e-17,0.0070881975945413,0.00039725,True
2018-08-26,-8.586881206085195e-17,0.0084873161827749,0.0004071666666666,True
2018-09-02,-1.7672495411513722e-17,0.0087984711782524,0.0004091111111111,True
2018-09-09,5.773376568485311e-17,-0.0103950999478419,0.0004155277777777,True
2018-09-16,-8.841668716619289e-17,0.0119473205110494,0.0004186388888888,True
2018-09-23,-7.405100838075995e-17,0.0070429910457139,0.0004225277777777,True
2018-09-30,7.003946034256359e-17,-0.0060986253950922,0.0004275833333333,True
2018-10-07,-1.0684812409844646e-16,-0.011996494755212,0.0004310833333333,True
2018-10-14,2.856872724499304e-17,-0.0406134905513186,0.0004415833333333,True
2018-10-21,8.803721640582296e-17,0.0026611367587747,0.0004489722222222,True
2018-10-28,-8.885036803518709e-17,-0.0378343150130149,0.0004524722222222,True
2018-11-04,-8.885036803518709e-17,0.0261540740589385,0.0004524722222222,True
2018-11-11,-9.75781955236954e-17,0.0201520287928793,0.0004579166666666,True
2018-11-18,-9.75781955236954e-17,-0.0149132977311409,0.0004579166666666,True
2018-11-25,-4.6241222656506764e-17,-0.0351108359133126,0.0004674444444444,True
2018-12-02,1.4094628242311558e-18,0.0462967241140321,0.0004594722222222,True
2018-12-09,7.681572392059799e-17,-0.043174603174603,0.0004658888888888,True
2018-12-16,-3.187554387107383e-17,-0.0126642387046951,0.0004713333333333,True
2018-12-23,-9.139824314052802e-17,-0.0717309264439621,0.0004639444444444,True
2018-12-30,1.577514160966409e-17,0.027808022810412,0.0004633611111111,True
2019-01-06,-1.0012607062903633e-16,0.0195726185848965,0.0004693888888888,True
2019-01-13,-3.187554387107383e-17,0.0282395077601247,0.0004713333333333,True
2019-01-20,-4.6241222656506764e-17,0.0279956672506669,0.0004674444444444,True
2019-01-27,1.577514160966409e-17,-0.0009314486147479,0.0004633611111111,True
2019-02-03,7.681572392059799e-17,0.0183915205665898,0.0004658888888888,True
2019-02-10,-1.1384122811097797e-18,0.0021010364186264,0.0004709444444444,True
2019-02-17,8.299567630376536e-17,0.0253537817640636,0.0004719166666666,True
2019-02-24,-9.812029660993815e-18,0.0060821819320349,0.0004763888888888,True
2019-03-03,-4.0115480381963664e-17,0.003647033963424,0.0004734722222222,True
2019-03-10,-7.139471305817047e-17,-0.021010281199368,0.0004771666666666,True
2019-03-17,-4.060337135958214e-17,0.0290704551386513,0.0004767777777777,True
2019-03-24,2.7592945289756088e-17,-0.0078730807703233,0.0004787222222222,True
2019-03-31,1.5287250632045613e-17,0.0122221764761643,0.0004666666666666,True
2019-04-07,-8.57603918436034e-17,0.0189646398241356,0.0004732777777777,True
2019-04-14,-3.241764495731658e-17,0.0064638186751724,0.0004746388888888,True
2019-04-21,5.220433460517704e-17,-0.0025715049945119,0.0004723055555555,True
2019-04-28,-7.752045533271357e-17,0.0128712541682001,0.0004711388888888,True
2019-05-05,2.1412992906588713e-17,0.0036582883008726,0.0004726944444444,True
2019-05-12,5.220433460517704e-17,-0.019998580951272,0.0004723055555555,True
2019-05-19,-3.8055496254241206e-17,-0.0063740145895968,0.0004653055555555,True
2019-05-26,-2.1141942363467336e-17,-0.0106830979863163,0.0004577222222222,True
2019-06-02,-2.1141942363467336e-17,-0.0254400211512313,0.0004577222222222,True
2019-06-09,-7.860465750519907e-17,0.0445916957498222,0.0004421666666666,True
2019-06-16,-5.149960319306146e-17,0.0050921928058169,0.0004242777777777,True
2019-06-23,-9.974659986866641e-18,0.0205802635816727,0.0004102777777777,True
2019-06-30,4.3855977877038654e-17,-0.0028944436808715,0.0004083333333333,True
2019-07-07,3.881443777498106e-17,0.0177145235696387,0.0004312777777777,True
2019-07-14,-5.762534546760456e-17,0.0084705211428877,0.0004182499999999,True
2019-07-21,-7.714098457234364e-17,-0.0113982669332741,0.0004017222222222,True
2019-07-28,8.901299836105991e-17,0.0166956994273588,0.0004118333333333,True
2019-08-04,-4.640385298237959e-17,-0.0298110556987016,0.0004013333333333,True
2019-08-11,-5.870954764009007e-17,-0.0033091100197532,0.0003892777777777,True
2019-08-18,-1.4690939437178585e-17,-0.0094493657997324,0.0003638055555555,True
2019-08-25,1.0381235801548705e-16,-0.0137200410435638,0.0003818888888888,True
2019-09-01,-8.901299836105991e-17,0.0257410724671398,0.0003863611111111,True
2019-09-08,1.0381235801548705e-16,0.0171153247747637,0.0003818888888888,True
2019-09-15,-1.1058862159352145e-17,0.0075243967594074,0.0003813055555555,True
2019-09-22,-3.1604493327952454e-17,-0.0037190517967155,0.0003713888888888,True
2019-09-29,5.762534546760456e-17,-0.0108060508908925,0.0003494166666666,True
2019-10-06,6.884683795282953e-17,-0.00232117977735,0.0003325,True
2019-10-13,-4.450649918052996e-17,0.0056651867431749,0.0003270555555555,True
2019-10-20,-3.6266562669640123e-17,0.0050334173429966,0.0003249166666666,True
2019-10-27,7.860465750519907e-17,0.0123111788532788,0.0003254999999999,True
